open,DCN_NULLPOINTER_EXCEPTION ba66f76a13214ea6b7a78f7b7f3e07143dea3847 src/test/java/org/apache/commons/collections4/IterableUtilsTest.java 207 207
open,EI_EXPOSE_REP2 04c67ab2669a6c2a903635d23283da7c9e174d97 src/java/org/apache/nutch/tools/arc/ArcRecordReader.java 105 105
open,SIC_INNER_SHOULD_BE_STATIC_ANON 8ee6c1940294778f6745e5a0fe77ce3940f67d10 src/main/java/org/apache/commons/imaging/formats/tiff/write/TiffOutputDirectory.java 445 445
open,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE 13e223cfa53e91e6c852a400e362466eb11f8ce7 src/main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java 580 580
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION c4f4528b35aa3639c1e47a6ff357399b5a530f10 src/test/java/org/apache/commons/collections4/iterators/LoopingIteratorTest.java 52 61
open,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE ecfa95728ada995d10b89183227718dd2a9d61e1 src/main/java/org/apache/maven/plugin/dependency/utils/markers/SourcesFileMarkerHandler.java 146 146
open,DCN_NULLPOINTER_EXCEPTION e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/set/ListOrderedSetTest.java 275 275
open,EI_EXPOSE_REP 6c5c0810ebc1f147e714b12f6c1495ad59fe4620 src/main/java/org/apache/commons/imaging/formats/jpeg/JpegImageMetadata.java 55 55
open,DCN_NULLPOINTER_EXCEPTION bb0781551c7f1d7ddd28733acff95e1f130e766c src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 524 524
open,UWF_UNWRITTEN_FIELD 14b89e12bc9ed6ee76561db188604287d903d590 src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependencySourcesMojo.java 99 99
open,DM_DEFAULT_ENCODING a9babcad4bf83717edb5e6a24955f37b034fc958 src/test/org/apache/nutch/util/TestGZIPUtils.java 121 121
open,DCN_NULLPOINTER_EXCEPTION 77e37dbf238d26351edb29e95391e3df75095d01 src/test/java/org/apache/commons/collections4/QueueUtilsTest.java 77 77
open,UWF_UNWRITTEN_FIELD bf1763345bb15558c20b7a1505b54a86fd88d00f src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependencySourcesMojo.java 91 91
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS 8f8655bb5bb50213227aeafcb2887975119577df src/main/java/org/apache/commons/imaging/formats/tiff/TiffImageMetadata.java 282 282
open,EI_EXPOSE_REP2 04c67ab2669a6c2a903635d23283da7c9e174d97 src/java/org/apache/nutch/scoring/webgraph/Loops.java 310 310
open,DLS_DEAD_LOCAL_STORE a9babcad4bf83717edb5e6a24955f37b034fc958 src/java/org/apache/nutch/tools/ResolveUrls.java 80 80
open,NP_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD c0ff7ea743fc2f132ee3d80455ba40035a2330d2 src/main/java/org/apache/maven/plugin/dependency/AbstractResolveMojo.java 96 96
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 0522b37f453811962c61c7bb99c82862a04e4fa0 src/java/org/apache/nutch/segment/SegmentReader.java 428 451
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 087b12586cced83f42a8b31c9c596448b9b1f756 src/java/org/apache/nutch/crawl/LinkDbReader.java 126 154
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS fd011773997b2e0aed2b0efe124296b063625938 src/main/java/org/apache/commons/imaging/formats/tiff/taginfos/TagInfoXpString.java 50 50
open,UWF_UNWRITTEN_FIELD a5c11602eaaeb98fdeeea37eb5666dee35642814 src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependencySourcesMojo.java 99 99
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS fd011773997b2e0aed2b0efe124296b063625938 src/main/java/org/apache/commons/imaging/formats/tiff/TiffImageMetadata.java 342 342
open,BC_VACUOUS_INSTANCEOF 77e37dbf238d26351edb29e95391e3df75095d01 src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 569 569
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 237635fd53e1f6d2ea4657fb1e918cde49ae04b7 src/main/java/org/apache/commons/imaging/formats/gif/GraphicControlExtension.java 33 33
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION d9ba9e916ed00782922516dd3e8f5af0892a5631 src/java/org/apache/nutch/crawl/LinkDbReader.java 125 153
open,BIT_SIGNED_CHECK b4374368a133614347ca4583cc3f34c84cf538aa src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java 162 162
open,EI_EXPOSE_REP2 470217ebc26bc5cac5b121f30121b0a144893d83 src/main/java/org/apache/commons/imaging/common/mylzw/MyBitOutputStream.java 32 32
open,DE_MIGHT_IGNORE 2f1ca3e7acc5f745f3bcb0c2efb79497b6c861fb src/test/org/apache/nutch/crawl/TestCrawlDbMerger.java 93 93
open,RC_REF_COMPARISON 896334a1e3f2627040a0240debc0ebd4593df916 src/test/java/org/apache/commons/collections4/keyvalue/MultiKeyTest.java 131 131
open,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR bb0781551c7f1d7ddd28733acff95e1f130e766c src/main/java/org/apache/commons/collections4/map/AbstractReferenceMap.java 841 841
open,EI_EXPOSE_REP 0522b37f453811962c61c7bb99c82862a04e4fa0 src/java/org/apache/nutch/crawl/CrawlDatum.java 198 198
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION ea1c47b881521933cee214f1c9843375bbc21518 src/java/org/apache/nutch/tools/Benchmark.java 51 54
open,EI_EXPOSE_REP2 13e223cfa53e91e6c852a400e362466eb11f8ce7 src/main/java/org/apache/commons/imaging/formats/png/BitParser.java 27 27
open,DM_DEFAULT_ENCODING 580755ae008cec94413c728179a1799486bb454f src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java 227 227
open,EI_EXPOSE_REP b4374368a133614347ca4583cc3f34c84cf538aa src/main/java/org/apache/commons/imaging/icc/IccProfileInfo.java 80 80
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 2f1ca3e7acc5f745f3bcb0c2efb79497b6c861fb src/test/org/apache/nutch/crawl/TestGenerator.java 135 184
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION bb0781551c7f1d7ddd28733acff95e1f130e766c src/test/java/org/apache/commons/collections4/keyvalue/MultiKeyTest.java 95 108
open,EI_EXPOSE_REP eaff1a8de7dcb8dfe3757a3b6ec6b9875e81aae8 src/java/org/apache/nutch/plugin/PluginDescriptor.java 284 284
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 2f1ca3e7acc5f745f3bcb0c2efb79497b6c861fb src/java/org/apache/nutch/scoring/webgraph/LoopReader.java 96 126
open,EI_EXPOSE_REP ea1c47b881521933cee214f1c9843375bbc21518 src/java/org/apache/nutch/protocol/Content.java 197 197
open,EI_EXPOSE_REP2 470217ebc26bc5cac5b121f30121b0a144893d83 src/main/java/org/apache/commons/imaging/formats/tiff/write/TiffOutputField.java 51 51
open,JUA_DONT_ASSERT_INSTANCEOF_IN_TESTS e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/functors/CatchAndRethrowClosureTest.java 90 90
open,DCN_NULLPOINTER_EXCEPTION 87417154f28ae944243ae2bdb9d9ce0d31f5c892 src/test/java/org/apache/commons/collections4/iterators/UnmodifiableOrderedMapIteratorTest.java 94 94
open,EI_EXPOSE_REP 84d354e7425f052a39d97f85e1064f7093bf17b3 src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java 136 136
open,EI_EXPOSE_REP2 ea41fc014cdffdfbec11c2ea60bb55470d24ae5b src/main/java/org/apache/commons/imaging/common/bytesource/ByteSourceArray.java 28 28
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 896334a1e3f2627040a0240debc0ebd4593df916 src/test/java/org/apache/commons/collections4/IterableUtilsTest.java 422 425
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION d9ba9e916ed00782922516dd3e8f5af0892a5631 src/java/org/apache/nutch/parse/ParseCallable.java 24 24
open,SIC_INNER_SHOULD_BE_STATIC_ANON 77e37dbf238d26351edb29e95391e3df75095d01 src/test/java/org/apache/commons/collections4/SplitMapUtilsTest.java 162 162
open,URF_UNREAD_FIELD a9babcad4bf83717edb5e6a24955f37b034fc958 src/test/org/apache/nutch/parse/TestParseData.java 32 32
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS 289ca5bb4cd6e75a51cffce9800c34f1441da0b9 src/main/java/org/apache/commons/imaging/formats/tiff/TiffDirectory.java 536 536
open,DCN_NULLPOINTER_EXCEPTION e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/map/AbstractOrderedMapTest.java 126 126
open,EI_EXPOSE_REP2 3e90c478afd9acdd7b01f05cc2e7fbabbbae6eab src/java/org/apache/nutch/protocol/ProtocolStatus.java 117 117
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 318a5cec39187113837e27c2e0b1c641669f3df4 src/java/org/apache/nutch/tools/Benchmark.java 51 54
open,DLS_DEAD_LOCAL_STORE a9babcad4bf83717edb5e6a24955f37b034fc958 src/java/org/apache/nutch/util/TrieStringMatcher.java 167 167
open,MC_OVERRIDABLE_METHOD_CALL_IN_CONSTRUCTOR 8ee6c1940294778f6745e5a0fe77ce3940f67d10 src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunkPhys.java 34 34
open,EI_EXPOSE_REP2 0522b37f453811962c61c7bb99c82862a04e4fa0 src/java/org/apache/nutch/plugin/PluginManifestParser.java 64 64
open,MS_SHOULD_BE_FINAL 0522b37f453811962c61c7bb99c82862a04e4fa0 src/java/org/apache/nutch/indexer/solr/SolrMappingReader.java 40 40
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 3e90c478afd9acdd7b01f05cc2e7fbabbbae6eab src/java/org/apache/nutch/tools/DmozParser.java 334 392
open,BIT_SIGNED_CHECK e4e1b4dd0da6d4c90205674a730738576f2bee8e src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunk.java 47 47
open,EI_EXPOSE_REP2 e4e1b4dd0da6d4c90205674a730738576f2bee8e src/main/java/org/apache/commons/imaging/common/mylzw/MyLzwCompressor.java 44 44
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 318a5cec39187113837e27c2e0b1c641669f3df4 src/java/org/apache/nutch/tools/CrawlDBScanner.java 154 156
open,EI_EXPOSE_REP2 eaff1a8de7dcb8dfe3757a3b6ec6b9875e81aae8 src/java/org/apache/nutch/fetcher/Fetcher.java 1162 1162
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION a9babcad4bf83717edb5e6a24955f37b034fc958 src/java/org/apache/nutch/tools/Benchmark.java 174 265
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 8ee6c1940294778f6745e5a0fe77ce3940f67d10 src/main/java/org/apache/commons/imaging/icc/IccProfileInfo.java 61 61
open,SIC_INNER_SHOULD_BE_STATIC_ANON 77e37dbf238d26351edb29e95391e3df75095d01 src/test/java/org/apache/commons/collections4/SplitMapUtilsTest.java 87 87
open,EI_EXPOSE_REP2 087b12586cced83f42a8b31c9c596448b9b1f756 src/java/org/apache/nutch/scoring/webgraph/NodeDumper.java 109 109
open,EI_EXPOSE_REP2 f4c7f5f6e77fa3a6737c13b5d32278cfe52155d5 src/java/org/apache/nutch/protocol/ProtocolFactory.java 48 48
open,DE_MIGHT_IGNORE 318a5cec39187113837e27c2e0b1c641669f3df4 src/test/org/apache/nutch/fetcher/TestFetcher.java 187 187
open,DCN_NULLPOINTER_EXCEPTION bb0781551c7f1d7ddd28733acff95e1f130e766c src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java 103 103
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 087b12586cced83f42a8b31c9c596448b9b1f756 src/test/org/apache/nutch/fetcher/TestFetcher.java 60 68
open,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD c6147dc0661c747bf431e52e2a1a68d03b8a71e9 src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java 154 154
open,EI_EXPOSE_REP2 c6147dc0661c747bf431e52e2a1a68d03b8a71e9 src/main/java/org/apache/maven/plugin/dependency/utils/filters/MarkerFileFilter.java 59 59
open,EI_EXPOSE_REP 5443d81ddeae5909e82131d81ff6e9dd85cd67e4 src/main/java/org/apache/maven/plugin/dependency/utils/filters/AbstractArtifactFeatureFilter.java 209 209
open,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD c6147dc0661c747bf431e52e2a1a68d03b8a71e9 src/main/java/org/apache/maven/plugin/dependency/AbstractResolveMojo.java 96 96
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS 8ee6c1940294778f6745e5a0fe77ce3940f67d10 src/main/java/org/apache/commons/imaging/formats/tiff/TiffDirectory.java 384 384
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 0522b37f453811962c61c7bb99c82862a04e4fa0 src/java/org/apache/nutch/indexer/IndexingFiltersChecker.java 45 112
open,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE dd79fc9c3b5342d09a4e4ba7e485e328129881d2 src/main/java/org/apache/maven/plugin/dependency/fromConfiguration/AbstractFromConfigurationMojo.java 167 167
open,EI_EXPOSE_REP2 a5395c002674fba2ab4b9cf6c67f6130cb675519 src/java/org/apache/nutch/scoring/webgraph/NodeDumper.java 185 185
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION c4f4528b35aa3639c1e47a6ff357399b5a530f10 src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java 819 828
open,SIC_INNER_SHOULD_BE_STATIC_ANON c4f4528b35aa3639c1e47a6ff357399b5a530f10 src/test/java/org/apache/commons/collections4/SplitMapUtilsTest.java 44 44
open,DCN_NULLPOINTER_EXCEPTION bb0781551c7f1d7ddd28733acff95e1f130e766c src/test/java/org/apache/commons/collections4/MapUtilsTest.java 100 100
open,RpC_REPEATED_CONDITIONAL_TEST d9ba9e916ed00782922516dd3e8f5af0892a5631 src/java/org/apache/nutch/scoring/webgraph/WebGraph.java 302 302
open,RC_REF_COMPARISON 9f45dc09e3a899971c24a4438f676110af71f24c src/test/java/org/apache/commons/collections4/keyvalue/MultiKeyTest.java 159 159
open,EI_EXPOSE_REP 3e90c478afd9acdd7b01f05cc2e7fbabbbae6eab src/java/org/apache/nutch/util/NodeWalker.java 78 78
open,DCN_NULLPOINTER_EXCEPTION c4f4528b35aa3639c1e47a6ff357399b5a530f10 src/test/java/org/apache/commons/collections4/FluentIterableTest.java 426 426
open,URF_UNREAD_FIELD 470217ebc26bc5cac5b121f30121b0a144893d83 src/main/java/org/apache/commons/imaging/formats/gif/ImageDescriptor.java 43 43
open,URF_UNREAD_FIELD fa7c16f434061d441d1c0d9dbcfd0f4c3092c880 src/main/java/org/apache/commons/imaging/formats/bmp/BmpImageContents.java 29 29
open,DCN_NULLPOINTER_EXCEPTION ba66f76a13214ea6b7a78f7b7f3e07143dea3847 src/test/java/org/apache/commons/collections4/BagUtilsTest.java 81 81
open,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR ea305b08516979ff3e5688cd5268e8f7a7a1234e src/main/java/org/apache/commons/collections4/map/AbstractReferenceMap.java 826 826
open,EI_EXPOSE_REP 7df69c7023437ad645d835d801fc54200993c73c src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java 89 89
open,EI_EXPOSE_REP 580755ae008cec94413c728179a1799486bb454f src/main/java/org/apache/maven/plugin/dependency/utils/DependencyStatusSets.java 118 118
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 2f1ca3e7acc5f745f3bcb0c2efb79497b6c861fb src/test/org/apache/nutch/parse/TestParserFactory.java 43 48
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS 289ca5bb4cd6e75a51cffce9800c34f1441da0b9 src/main/java/org/apache/commons/imaging/formats/tiff/TiffDirectory.java 306 306
open,DCN_NULLPOINTER_EXCEPTION e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/ClosureUtilsTest.java 205 205
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 13e223cfa53e91e6c852a400e362466eb11f8ce7 src/main/java/org/apache/commons/imaging/formats/gif/ImageDescriptor.java 46 46
open,EI_EXPOSE_REP c9a3556b5f1425257070e27ce6af74362fb67142 src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunkPlte.java 57 57
open,BC_VACUOUS_INSTANCEOF 896334a1e3f2627040a0240debc0ebd4593df916 src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 676 676
open,REC_CATCH_EXCEPTION eaff1a8de7dcb8dfe3757a3b6ec6b9875e81aae8 src/java/org/apache/nutch/scoring/webgraph/WebGraph.java 800 800
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 318a5cec39187113837e27c2e0b1c641669f3df4 src/test/org/apache/nutch/crawl/TestCrawlDbMerger.java 57 84
open,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE 071552e5325e08f8bf876e632276120a1e1476b4 src/main/java/org/apache/maven/plugin/dependency/utils/markers/DefaultFileMarkerHandler.java 114 114
open,SIC_INNER_SHOULD_BE_STATIC_ANON 896334a1e3f2627040a0240debc0ebd4593df916 src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java 1834 1834
open,EI_EXPOSE_REP2 13e223cfa53e91e6c852a400e362466eb11f8ce7 src/main/java/org/apache/commons/imaging/common/BinaryOutputStream.java 43 43
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD ea41fc014cdffdfbec11c2ea60bb55470d24ae5b src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java 108 108
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 2385003d5114a080fa70f8d1597c221c2dabd175 src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java 107 107
open,EI_EXPOSE_REP a5c11602eaaeb98fdeeea37eb5666dee35642814 src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java 249 249
open,NP_LOAD_OF_KNOWN_NULL_VALUE fd011773997b2e0aed2b0efe124296b063625938 src/main/java/org/apache/commons/imaging/formats/tiff/TiffImageParser.java 409 409
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION a5395c002674fba2ab4b9cf6c67f6130cb675519 src/java/org/apache/nutch/segment/SegmentReader.java 380 400
open,DM_DEFAULT_ENCODING d9ba9e916ed00782922516dd3e8f5af0892a5631 src/java/org/apache/nutch/net/URLNormalizerChecker.java 68 68
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 58123889673d1f56d8a5df99c0333415c7dcaf1d src/java/org/apache/nutch/fetcher/OldFetcher.java 543 569
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD fd011773997b2e0aed2b0efe124296b063625938 src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java 106 106
open,DCN_NULLPOINTER_EXCEPTION 9f45dc09e3a899971c24a4438f676110af71f24c src/test/java/org/apache/commons/collections4/ComparatorUtilsTest.java 70 70
open,BC_VACUOUS_INSTANCEOF 9f45dc09e3a899971c24a4438f676110af71f24c src/test/java/org/apache/commons/collections4/multimap/HashSetValuedHashMapTest.java 71 71
open,RC_REF_COMPARISON bb0781551c7f1d7ddd28733acff95e1f130e766c src/test/java/org/apache/commons/collections4/CollectionUtilsTest.java 1461 1461
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD 8f8655bb5bb50213227aeafcb2887975119577df src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java 108 108
open,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE 3df60c3ca504d765bfad30821d35feb33cb980dc src/main/java/org/apache/maven/plugin/dependency/utils/markers/SourcesFileMarkerHandler.java 137 137
open,EI_EXPOSE_REP2 087b12586cced83f42a8b31c9c596448b9b1f756 src/java/org/apache/nutch/protocol/Content.java 200 200
open,REC_CATCH_EXCEPTION ea1c47b881521933cee214f1c9843375bbc21518 src/java/org/apache/nutch/tools/arc/ArcRecordReader.java 237 237
open,DM_DEFAULT_ENCODING 19abad4ba1576e61e242698c8bb215c9d03078f3 src/main/java/org/apache/maven/plugin/dependency/utils/DependencyUtil.java 227 227
open,EI_EXPOSE_REP 84d354e7425f052a39d97f85e1064f7093bf17b3 src/main/java/org/apache/maven/plugin/dependency/resolvers/ResolveDependenciesMojo.java 65 65
open,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD a5c11602eaaeb98fdeeea37eb5666dee35642814 src/main/java/org/apache/maven/plugin/dependency/AbstractDependencyMojo.java 170 170
open,DM_DEFAULT_ENCODING a5395c002674fba2ab4b9cf6c67f6130cb675519 src/test/org/apache/nutch/util/TestNodeWalker.java 65 65
open,DM_NUMBER_CTOR ea305b08516979ff3e5688cd5268e8f7a7a1234e src/test/java/org/apache/commons/collections4/IterableUtilsTest.java 511 511
open,BC_VACUOUS_INSTANCEOF e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 595 595
open,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT fa7c16f434061d441d1c0d9dbcfd0f4c3092c880 src/test/java/org/apache/commons/imaging/common/bytesource/ByteSourceImageTest.java 187 187
open,DLS_DEAD_LOCAL_STORE 3e90c478afd9acdd7b01f05cc2e7fbabbbae6eab src/java/org/apache/nutch/segment/ContentAsTextInputFormat.java 69 69
open,DM_CONVERT_CASE 470217ebc26bc5cac5b121f30121b0a144893d83 src/test/java/org/apache/commons/imaging/formats/wbmp/WbmpBaseTest.java 26 26
open,DCN_NULLPOINTER_EXCEPTION ba66f76a13214ea6b7a78f7b7f3e07143dea3847 src/test/java/org/apache/commons/collections4/ListUtilsTest.java 416 416
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION ea1c47b881521933cee214f1c9843375bbc21518 src/java/org/apache/nutch/net/URLFilterChecker.java 45 86
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS 8ee6c1940294778f6745e5a0fe77ce3940f67d10 src/main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java 293 293
open,EI_EXPOSE_REP 460ef1fbbcc0d91d3078983f82d9f14f7c1ae4a3 src/main/java/org/apache/maven/plugin/dependency/utils/markers/UnpackFileMarkerHandler.java 94 94
open,SF_SWITCH_NO_DEFAULT 2f1ca3e7acc5f745f3bcb0c2efb79497b6c861fb src/java/org/apache/nutch/util/domain/DomainStatistics.java 150 161
open,EI_EXPOSE_REP2 eaff1a8de7dcb8dfe3757a3b6ec6b9875e81aae8 src/test/org/apache/nutch/crawl/CrawlDBTestUtil.java 104 104
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS fa7c16f434061d441d1c0d9dbcfd0f4c3092c880 src/main/java/org/apache/commons/imaging/formats/jpeg/JpegImageParser.java 301 301
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD ea41fc014cdffdfbec11c2ea60bb55470d24ae5b src/main/java/org/apache/commons/imaging/formats/gif/ImageDescriptor.java 50 50
open,EI_EXPOSE_REP2 05317b20135f5b42727fd5f9192aa90b022280c8 src/main/java/org/apache/commons/imaging/formats/jpeg/segments/GenericSegment.java 37 37
open,EI_EXPOSE_REP 13e223cfa53e91e6c852a400e362466eb11f8ce7 src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunk.java 54 54
open,BC_UNCONFIRMED_CAST eaff1a8de7dcb8dfe3757a3b6ec6b9875e81aae8 src/java/org/apache/nutch/indexer/solr/SolrDeleteDuplicates.java 222 222
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION a5395c002674fba2ab4b9cf6c67f6130cb675519 src/java/org/apache/nutch/tools/FreeGenerator.java 198 200
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION c4f4528b35aa3639c1e47a6ff357399b5a530f10 src/test/java/org/apache/commons/collections4/iterators/UnmodifiableListIteratorTest.java 46 48
open,INT_VACUOUS_BIT_OPERATION ea41fc014cdffdfbec11c2ea60bb55470d24ae5b src/main/java/org/apache/commons/imaging/formats/gif/GifImageParser.java 871 871
open,EI_EXPOSE_REP2 318a5cec39187113837e27c2e0b1c641669f3df4 src/java/org/apache/nutch/parse/ParseImpl.java 48 48
open,DCN_NULLPOINTER_EXCEPTION 9f45dc09e3a899971c24a4438f676110af71f24c src/test/java/org/apache/commons/collections4/IterableUtilsTest.java 600 600
open,EI_EXPOSE_REP2 bf1763345bb15558c20b7a1505b54a86fd88d00f src/main/java/org/apache/maven/plugin/dependency/utils/resolvers/DefaultArtifactsResolver.java 53 53
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION 3e90c478afd9acdd7b01f05cc2e7fbabbbae6eab src/java/org/apache/nutch/scoring/webgraph/LinkDumper.java 91 120
open,DLS_DEAD_LOCAL_STORE a9babcad4bf83717edb5e6a24955f37b034fc958 src/java/org/apache/nutch/scoring/webgraph/NodeDumper.java 391 391
open,SIC_INNER_SHOULD_BE_STATIC_ANON ba66f76a13214ea6b7a78f7b7f3e07143dea3847 src/test/java/org/apache/commons/collections4/IterableUtilsTest.java 516 516
open,DCN_NULLPOINTER_EXCEPTION ba66f76a13214ea6b7a78f7b7f3e07143dea3847 src/test/java/org/apache/commons/collections4/ListUtilsTest.java 326 326
open,DM_NUMBER_CTOR bb0781551c7f1d7ddd28733acff95e1f130e766c src/test/java/org/apache/commons/collections4/sequence/SequencesComparatorTest.java 150 150
open,BC_VACUOUS_INSTANCEOF e12b9fac5c0f2ecde282dd30e7c0350158bdd3e6 src/test/java/org/apache/commons/collections4/IteratorUtilsTest.java 677 677
open,EI_EXPOSE_REP a5395c002674fba2ab4b9cf6c67f6130cb675519 src/java/org/apache/nutch/plugin/Plugin.java 80 80
open,BC_UNCONFIRMED_CAST a5395c002674fba2ab4b9cf6c67f6130cb675519 src/java/org/apache/nutch/tools/proxy/LogDebugHandler.java 45 45
open,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION d9ba9e916ed00782922516dd3e8f5af0892a5631 src/java/org/apache/nutch/tools/CrawlDBScanner.java 159 186
open,DLS_DEAD_LOCAL_STORE 3e90c478afd9acdd7b01f05cc2e7fbabbbae6eab src/test/org/apache/nutch/metadata/TestSpellCheckedMetadata.java 267 267
open,DM_DEFAULT_ENCODING f4c7f5f6e77fa3a6737c13b5d32278cfe52155d5 src/java/org/apache/nutch/protocol/Content.java 246 246
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD ea41fc014cdffdfbec11c2ea60bb55470d24ae5b src/main/java/org/apache/commons/imaging/formats/bmp/BmpHeaderInfo.java 80 80
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD e4e1b4dd0da6d4c90205674a730738576f2bee8e src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunk.java 52 52
open,EI_EXPOSE_REP2 470217ebc26bc5cac5b121f30121b0a144893d83 src/main/java/org/apache/commons/imaging/formats/tiff/TiffElement.java 50 50
open,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE 65090c2ccd5cf91dcb32138f5691a211e8ea2ffb src/main/java/org/apache/maven/plugin/dependency/utils/markers/SourcesFileMarkerHandler.java 150 150
